Sample_ID,Code,Sample_Date,Sample_Time,Gage_Ht,Temp,pH,Cond,Cl,NO3,SO4-S,Na,K,Mg,Ca,NH4-N,PO4-P,DOC,DIC,TDN,TDP,SiO2,DON,TSS
QP,21038,5/2/2000,910,1.2,19,7.58,96.8,8.09,54,0.46,7.11,0.4,4.05,4.98,7.38,8.96,0.83,-9999,0.11,-9999,23.55,0.05,7.71
QP,21044,5/9/2000,945,1.21,19,7.58,97.3,8.39,117,0.49,6.87,0.35,4.3,4.6,10.03,7.72,0.84,-9999,0.22,-9999,24.8,0.09,13.7
QP,21050,5/16/2000,843,1.34,21,7.37,71.3,8.62,39,0.58,6.22,0.36,2.92,4.55,2.5,9.54,1.05,-9999,0.09,-9999,19.39,0.05,5.3
QP,21069,5/23/2000,905,1.31,21,7.29,82.4,7.9,35.5,0.5,6.55,0.41,2.98,4.49,2.5,5.88,0.9,-9999,0.08,-9999,21.53,0.04,6.9
QP,21075,5/30/2000,-9999,-9999,-9999,-9999,-9999,6.09,65,0.65,4.37,0.39,1.45,1.84,11.24,4.81,4.76,-9999,0.25,-9999,6.85,0.17,85.42
QP,21094,6/6/2000,900,1.32,21,7.46,83,8.36,38,0.49,6.28,0.28,3.52,4.54,5.64,8.1,0.99,-9999,0.1,-9999,21.26,0.05,7.57
QP,21100,6/13/2000,905,1.46,21.5,7.35,63.5,7.49,57,0.61,5.33,0.37,2.43,3.55,6.26,5.07,2.13,-9999,0.16,-9999,13.78,0.09,13.23
QP,21106,6/20/2000,848,1.36,22,7.41,79.6,7.93,38.9,0.26,6.51,0.36,3.48,4.43,8.52,7.69,1.07,-9999,0.12,-9999,20.41,0.07,6.29
QP,21111,6/27/2000,855,1.4,22,7.36,69.9,8.08,51,0.63,6.12,0.48,2.99,3.7,6.1,8.29,2.09,-9999,0.13,-9999,17.49,0.07,4.35
QP,21118,7/5/2000,1020,1.33,22.5,7.46,89.1,7.95,98,0.5,6.25,0.34,3.65,4.62,2.5,10.02,0.82,-9999,0.16,-9999,21.87,0.06,9.8
