Sample_ID,Code,Sample_Date,Sample_Time,Gage_Ht,Temp,pH,Cond,Cl,NO3,SO4-S,Na,K,Mg,Ca,NH4-N,PO4-P,DOC,DIC,TDN,TDP,SiO2,DON,TSS
Q1,100012048,8/18/1987,957,9.7,23,7.16,92.1,7.9,140,1.13,8.72,0.93,2.94,4.43,33,-9999,-9999,6.34,-9999,-9999,26.4,-9999,8.75
Q1,100012049,8/25/1987,900,9.72,23,7.07,88.4,7.9,166,-9999,8.32,0.9,2.86,4.26,23,-9999,-9999,7.95,-9999,-9999,31.5,-9999,11.6
Q1,100012050,9/1/1987,924,9.72,23,7.08,86.1,7.8,142,-9999,8.32,0.84,2.88,4.25,34,-9999,-9999,8.73,-9999,-9999,34.4,-9999,36.8
Q1,100012051,9/8/1987,1100,9.7,23,6.88,91.1,8.2,145,1.2,-9999,-9999,-9999,-9999,20,-9999,-9999,7.34,-9999,-9999,35.8,-9999,8.1
Q1,100012052,9/15/1987,1012,9.7,23,7.06,88.6,7.8,142,-9999,8.51,0.82,3,4.44,18,-9999,-9999,8.24,-9999,-9999,35.8,-9999,7.2
Q1,100012053,9/22/1987,956,9.7,23,6.96,90.8,8.1,158,-9999,8.64,0.8,2.91,4.46,7,-9999,-9999,9.02,-9999,-9999,35.8,-9999,9.4
Q1,100012054,9/29/1987,950,9.72,23,6.97,89.4,6.7,133,-9999,6.35,0.24,3.1,4.92,15,-9999,-9999,7.86,-9999,-9999,18.9,-9999,15.8
Q1,100012058,10/5/1987,-9999,-9999,-9999,6.03,30.8,4.7,282,-9999,3.05,0.85,0.8,1.44,72,-9999,-9999,-9999,-9999,-9999,8.1,-9999,60.7
Q1,100012055,10/5/1987,-9999,-9999,-9999,6.37,27.7,4,259,-9999,2.64,0.57,0.61,1.11,95,-9999,-9999,-9999,-9999,-9999,5.7,-9999,128.7
Q1,100012056,10/5/1987,-9999,-9999,-9999,6.11,27.3,4,256,-9999,2.7,0.8,0.6,1.03,92,-9999,-9999,-9999,-9999,-9999,5.7,-9999,115
Q1,100012057,10/5/1987,-9999,-9999,-9999,6.01,26.4,4.1,263,-9999,2.71,0.76,0.62,1.18,61,-9999,-9999,-9999,-9999,-9999,5.9,-9999,88.3
Q1,100012059,10/6/1987,1040,9.7,23.5,7.13,88.8,8.03,-9999,-9999,8.42,0.77,3.03,4.48,12,-9999,-9999,8.56,-9999,-9999,35.7,-9999,2.15
Q1,100012060,10/13/1987,1037,9.72,24,7.27,93.8,8.3,144,-9999,8.9,0.77,2.83,4.55,15,-9999,-9999,9.06,-9999,-9999,36.6,-9999,16.53
Q1,100012061,10/22/1987,-9999,9.78,-9999,7.3,114,8.4,136,1.3,8.71,0.71,2.71,4.7,10,-9999,-9999,-9999,-9999,-9999,36.3,-9999,10.52
Q1,100012062,10/29/1987,1436,9.7,-9999,-9999,94.6,8.3,136,1.3,8.5,0.74,2.91,4.71,9,-9999,-9999,-9999,-9999,-9999,36.3,-9999,16.28
Q1,100012063,11/5/1987,1200,9.73,-9999,7.34,91,6.9,165,1.11,7.11,0.77,2.56,4.29,33,-9999,-9999,-9999,-9999,-9999,28.7,-9999,75.2
Q1,100012064,11/12/1987,-9999,-9999,-9999,7.4,94.4,8.2,133,1.53,8.78,0.7,2.9,3.95,2.5,-9999,-9999,-9999,-9999,-9999,37,-9999,5.11
Q1,100012065,11/24/1987,1050,9.78,-9999,6,59.1,6.5,182,1.27,5.55,0.8,1.77,2.89,21,-9999,-9999,-9999,-9999,-9999,21.9,-9999,50.6
Q1,100012066,11/25/1987,1115,9.8,-9999,7.12,64.9,5.8,168,0.96,5.31,0.75,1.68,2.8,14,-9999,-9999,-9999,-9999,-9999,20.1,-9999,48.2
Q1,100012067,12/1/1987,1031,9.98,-9999,7.15,66.8,7.5,210,1.06,7.05,0.73,2.11,3.3,2.5,-9999,-9999,-9999,-9999,-9999,28.7,-9999,16.5
Q1,100012068,12/7/1987,1545,10.08,-9999,7.1,42,4.5,200,0.71,3.6,0.63,0.99,1.59,16,-9999,-9999,-9999,-9999,-9999,11.5,-9999,83.8
Q1,100012069,12/8/1987,1034,10.02,-9999,7.08,54,5.5,159,0.79,4.78,0.63,1.28,2.34,13,-9999,-9999,-9999,-9999,-9999,18.8,-9999,46
Q1,100012070,12/15/1987,1031,9.85,-9999,7.31,68.1,7.6,182,1.14,7.15,0.77,2.24,3.66,22,-9999,-9999,-9999,-9999,-9999,28.5,-9999,33.3
Q1,100012071,12/22/1987,821,9.73,-9999,7.43,63.5,7.6,163,1.79,7.5,0.78,2.39,3.68,14,-9999,-9999,-9999,-9999,-9999,31.4,-9999,20.2
Q1,100012072,12/29/1987,912,9.74,-9999,7.43,80.7,8.1,163,1.14,8.09,0.76,2.63,4.11,18,-9999,-9999,-9999,-9999,-9999,34.2,-9999,27.5
Q1,100012073,1/5/1988,958,9.77,-9999,7.4,81.5,8.2,132,1.18,8.1,0.76,2.66,4.06,19,-9999,-9999,-9999,-9999,-9999,34,-9999,21.5
Q1,100012074,1/12/1988,845,9.76,-9999,7.27,79,8,134,1.3,8.13,0.77,2.61,4.08,18,-9999,-9999,-9999,-9999,-9999,34.1,-9999,79.4
Q1,100012075,1/19/1988,754,9.75,-9999,7.24,79.9,8.2,125,-9999,8.25,0.75,2.67,4.16,21,-9999,-9999,-9999,-9999,-9999,34.2,-9999,90.1
Q1,100012076,1/26/1988,910,9.71,-9999,7.36,86,7.9,123,-9999,8.75,0.74,2.85,4.41,14,-9999,-9999,-9999,-9999,-9999,36.4,-9999,39.4
Q1,100012081,1/29/1988,-9999,-9999,-9999,7.33,54,8.1,242,-9999,5.51,0.86,1.59,2.67,21,-9999,-9999,-9999,-9999,-9999,14.7,-9999,-9999
Q1,100012080,1/29/1988,-9999,-9999,-9999,7.28,53.3,8.1,267,0.95,5.55,0.84,1.41,2.63,24,-9999,-9999,-9999,-9999,-9999,14.9,-9999,933
Q1,100012079,1/29/1988,-9999,-9999,-9999,7.26,55.1,8.1,281,-9999,5.77,0.91,1.64,2.65,27,-9999,-9999,-9999,-9999,-9999,16.7,-9999,1665
Q1,100012078,1/29/1988,-9999,-9999,-9999,7.21,46.5,7.1,81,0.84,5.07,0.83,1.35,2.06,31,-9999,-9999,-9999,-9999,-9999,14,-9999,1112
Q1,100012077,1/29/1988,-9999,-9999,-9999,7.24,50.6,7,77,0.94,5.5,0.86,1.48,2.4,21,-9999,-9999,-9999,-9999,-9999,17.2,-9999,1458
Q1,100012083,2/2/1988,1150,9.93,-9999,6.72,56.7,9.1,168,0.91,5.7,0.79,1.62,2.57,17,-9999,-9999,-9999,-9999,-9999,16.2,-9999,204
Q1,100012082,2/2/1988,940,9.86,-9999,6.52,56.9,9,138,-9999,5.81,0.76,1.71,2.78,80,-9999,-9999,-9999,-9999,-9999,16.5,-9999,140
Q1,100012085,2/3/1988,1245,9.76,-9999,6.73,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.5
Q1,100012086,2/4/1988,844,9.74,-9999,6.76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.2
Q1,100012084,2/9/1988,910,9.74,-9999,6.81,94.2,8.6,149,1.21,8.19,0.8,2.73,4.09,54.4,-9999,-9999,-9999,-9999,-9999,32.5,-9999,42.6
Q1,100012087,2/10/1988,834,9.7,-9999,6.91,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.6
Q1,100012088,2/16/1988,835,9.7,-9999,6.78,96,8.2,113,1.2,8.04,0.77,2.67,4.04,20.2,-9999,-9999,-9999,-9999,-9999,33.9,-9999,22.7
Q1,100012089,2/23/1988,858,9.72,-9999,6.87,96.2,8.2,152,1.14,7.87,0.85,2.94,4.39,28.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25
Q1,100012090,3/1/1988,1030,9.71,-9999,6.96,99.5,8.2,144,1.09,7.97,0.81,2.96,4.31,18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.2
Q1,100012091,3/8/1988,950,9.73,-9999,7.32,91,6.35,144,1.26,6.43,0.5,2.12,3.89,25.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.5
Q1,100012092,3/15/1988,858,9.76,-9999,7.29,101.5,8.43,148,-9999,8.5,0.7,2.72,4.02,33.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.98
Q1,100012093,3/23/1988,827,9.76,-9999,7.15,-9999,8.46,144,1.98,8.63,0.73,2.76,4.05,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.44
Q1,100012097,3/29/1988,-9999,-9999,-9999,7.26,53.2,8.4,283,1.04,4.95,1.13,1.47,3.22,7,-9999,-9999,-9999,-9999,-9999,13,-9999,183
Q1,100012098,3/29/1988,-9999,-9999,-9999,7.11,55.4,4.68,300,1,5.1,1.07,1.11,1.29,8,-9999,-9999,-9999,-9999,-9999,12.9,-9999,84.7
Q1,100012099,3/29/1988,-9999,-9999,-9999,7.17,55.2,8.26,291,0.9,4.98,1.07,1.09,1.31,20,-9999,-9999,-9999,-9999,-9999,12.6,-9999,25
Q1,100012100,3/29/1988,-9999,-9999,-9999,7.15,55.4,6.81,291,1.4,5.02,0.97,1.48,3.16,8,-9999,-9999,-9999,-9999,-9999,13,-9999,54
Q1,100012101,3/29/1988,-9999,-9999,-9999,7.13,61.6,8.54,239,1.07,5.92,0.86,1.7,2.72,10,-9999,-9999,-9999,-9999,-9999,18.5,-9999,81
Q1,100012095,3/29/1988,-9999,-9999,-9999,7.06,55.1,8.52,252,-9999,4.91,1.06,1.19,1.34,16,-9999,-9999,-9999,-9999,-9999,13.2,-9999,98
Q1,100012096,3/29/1988,-9999,-9999,-9999,7.13,57,8.38,261,1.04,4.89,1.17,1.49,3.7,13,-9999,-9999,-9999,-9999,-9999,5.5,-9999,151.7
Q1,100012094,3/29/1988,-9999,-9999,-9999,6.99,55.8,8.65,265,1.16,5.03,1.11,1.16,1.38,31,-9999,-9999,-9999,-9999,-9999,13.5,-9999,103.7
Q1,100012102,4/5/1988,949,9.7,-9999,7.29,95,4.69,135,1.38,8.64,0.82,2.31,2.75,26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.22
Q1,100012103,4/12/1988,-9999,-9999,-9999,7.35,94.3,8.26,141,1.14,8.34,0.71,2.77,4.22,34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.2
Q1,100012104,4/19/1988,-9999,-9999,-9999,7.28,85.8,7.69,150,1.18,7.71,0.85,2.57,3.82,16,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.33
Q1,100012105,4/26/1988,-9999,-9999,-9999,7.41,91.8,8.06,142,1.38,8.47,0.74,2.87,4.3,28.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.22
Q1,100012106,5/3/1988,945,9.72,-9999,7.5,95.1,4.37,139,1.28,8.19,0.75,2.82,4.18,65.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.83
Q1,100012108,5/10/1988,1007,10.02,-9999,6.77,58.1,5.42,203,0.97,4.79,1.2,1.44,2.58,10.1,-9999,-9999,-9999,0.32,-9999,-9999,0.11,998.3
Q1,100012107,5/10/1988,-9999,-9999,-9999,7.21,76.9,7.23,142,0.39,6.72,1.19,2.24,3.6,69.1,-9999,-9999,-9999,0.34,-9999,-9999,0.12,13.5
Q1,100012110,5/10/1988,1402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,190.33
Q1,100012109,5/10/1988,1235,9.77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,66.67
Q1,100012111,5/10/1988,1630,9.91,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,69.33
Q1,100012112,5/17/1988,1021,9.7,-9999,7.27,81.9,7.34,148,1.2,0.82,-9999,1.12,1.12,237,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q1,100012113,5/24/1988,-9999,-9999,-9999,7.4,93.4,5.67,149,1.24,8.47,0.75,1.2,1.34,63.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.3
Q1,100012114,5/31/1988,858,9.7,-9999,7.68,85.8,7.43,156,1.2,7.75,0.9,2.57,3.16,60.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.9
Q1,100012115,6/7/1988,856,9.7,-9999,7.45,96.2,8.23,147,1.3,8.79,0.8,2.91,3.58,59.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2
Q1,100012116,6/14/1988,907,9.72,-9999,7.48,93,8.26,-9999,1.5,8.69,0.79,2.85,3.53,68.3,-9999,-9999,-9999,0.12,-9999,-9999,-9999,20.6
Q1,100012117,6/21/1988,915,9.78,-9999,7.35,65,6.62,-9999,1.1,6.14,0.81,1.95,2.66,157.5,-9999,-9999,-9999,0.15,-9999,-9999,-9999,-9999
Q1,100012119,6/28/1988,814,9.72,-9999,7.38,93.6,-9999,-9999,1.61,8.37,0.71,2.71,4.87,-9999,-9999,-9999,-9999,0.09,-9999,-9999,-9999,14.3
Q1,100012120,7/5/1988,853,9.7,-9999,7.41,91.4,8.06,-9999,1.26,8.38,0.78,2.84,3.41,-9999,-9999,-9999,-9999,0.21,-9999,-9999,-9999,27.7
Q1,100012121,7/12/1988,856,9.72,-9999,7.32,89,4.36,-9999,1.24,2.67,0.2,0.54,0.46,-9999,-9999,-9999,-9999,0.03,-9999,-9999,-9999,9.08
Q1,100012122,7/19/1988,913,9.76,-9999,7.04,62.2,6.55,-9999,-9999,5.91,0.73,1.84,2.54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.8
Q1,100012123,7/22/1988,745,9.76,-9999,7.42,75.8,7.73,-9999,1.09,7.42,0.82,2.47,3.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40
Q1,100012124,7/26/1988,708,9.84,-9999,7.16,55.9,4.12,-9999,0.88,5.3,0.71,1.65,2.43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,152.2
Q1,100012128,7/26/1988,951,9.76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,62.8
Q1,100012125,8/2/1988,834,-9999,-9999,7.23,81.8,8.16,-9999,1.21,8.65,0.73,2.9,3.48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q1,100012126,8/9/1988,-9999,-9999,-9999,7.48,93.1,8.11,-9999,-9999,8.58,0.81,2.92,3.56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.4
Q1,100012127,8/16/1988,-9999,9.74,-9999,7.36,90.4,7.98,-9999,-9999,8.59,0.84,2.85,3.49,16.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.3
Q1,100012129,8/23/1988,849,9.72,-9999,7.38,87.8,-9999,135.4,-9999,8.26,0.87,2.71,3.95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.8
Q1,100012130,8/24/1988,653,10.14,-9999,6.76,40.5,-9999,8.13,-9999,3.46,0.76,0.86,1.23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,250.6
Q1,100012131,8/24/1988,818,9.96,-9999,6.87,46.8,-9999,-9999,-9999,3.94,0.77,-9999,1.79,-9999,-9999,-9999,-9999,0.6,-9999,-9999,-9999,122.5
Q1,100012134,8/24/1988,1212,-9999,-9999,-9999,-9999,-9999,7.33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,802
Q1,100012133,8/24/1988,1740,-9999,-9999,6.23,24.1,-9999,10.9,-9999,2.4,0.48,0.47,0.75,-9999,-9999,-9999,-9999,0.46,-9999,-9999,-9999,400.4
Q1,100012132,8/24/1988,705,10.47,-9999,6.64,31.3,-9999,9.5,-9999,3.08,0.9,0.79,1.32,-9999,-9999,-9999,-9999,0.67,-9999,-9999,-9999,410.8
Q1,100012135,8/30/1988,-9999,-9999,-9999,7.59,82.5,-9999,149.83,-9999,8.03,0.78,2.62,3.29,-9999,-9999,-9999,-9999,0.16,-9999,-9999,-9999,17.36
Q1,100012136,9/6/1988,-9999,-9999,-9999,7.15,90.6,-9999,119.56,-9999,8.59,0.69,2.76,3.9,15,-9999,-9999,-9999,0.13,-9999,-9999,0.01,14
Q1,100012137,9/13/1988,853,9.76,-9999,7.14,92.2,-9999,191.96,-9999,7.45,0.79,1.53,0.7,-9999,-9999,-9999,-9999,0.31,-9999,-9999,-9999,24.6
Q1,100012138,9/20/1988,848,9.76,-9999,7.35,88.5,-9999,149.57,1.09,8.3,0.75,2.64,3.75,47.39,-9999,-9999,-9999,0.18,-9999,-9999,0.01,14.2
Q1,100012139,9/27/1988,852,9.74,-9999,7.21,96,-9999,149.32,1.13,8.56,0.71,2.66,4.21,2.5,-9999,-9999,-9999,0.2,-9999,-9999,0.05,1.14
Q1,100012140,10/4/1988,-9999,9.78,-9999,7.28,69.9,-9999,42.59,1.18,6.81,0.73,2.09,3.05,59.04,-9999,-9999,-9999,0.2,-9999,-9999,0.09,64
Q1,100012141,10/11/1988,-9999,-9999,-9999,-9999,22.9,-9999,150.55,1.15,7.91,0.75,2.58,5.02,48.85,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q1,100012142,10/18/1988,847,9.72,-9999,7.21,90.4,-9999,153.93,-9999,-9999,-9999,-9999,-9999,45.52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.3
Q1,1036,10/25/1988,914,9.72,-9999,7.15,77.3,7.71,146.09,1.06,7.83,0.88,2.56,3.97,-9999,-9999,-9999,-9999,0.28,-9999,-9999,-9999,30.2
Q1,1064,11/1/1988,851,9.74,-9999,7.13,87.6,7.8,142.75,1.36,8.34,0.86,2.72,4.28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.7
Q1,1093,11/7/1988,905,9.72,-9999,7.31,90.6,8.22,136.59,1.25,8.44,0.87,2.73,4.34,-9999,-9999,-9999,-9999,0.28,-9999,-9999,-9999,33.6
Q1,1081,11/15/1988,840,9.74,-9999,7.16,88.2,8.09,130.35,1.25,8.19,0.99,2.68,4.22,-9999,-9999,-9999,-9999,0.3,-9999,-9999,-9999,39.88
Q1,1100,11/22/1988,846,9.74,-9999,6.89,77.1,-9999,139.48,1.19,7.36,0.86,2.31,3.82,-9999,-9999,-9999,-9999,0.42,-9999,-9999,-9999,110.8
Q1,1117,11/29/1988,906,9.72,-9999,7.55,91.6,-9999,138.77,1.1,8.95,0.82,2.8,4.2,-9999,-9999,-9999,-9999,0.33,-9999,-9999,-9999,18.3
Q1,1125,12/6/1988,900,9.7,-9999,7.5,87.6,-9999,139.27,1.37,8.38,0.82,2.5,4.24,-9999,-9999,-9999,-9999,0.25,-9999,-9999,-9999,33.9
