Sample_ID,Code,Sample_Date,Sample_Time,Gage_Ht,Temp,pH,Cond,Cl,NO3,SO4-S,Na,K,Mg,Ca,NH4-N,PO4-P,DOC,DIC,TDN,TDP,SiO2,DON,TSS
MG,27484,7/29/2008,755,3.09,26.1,7.04,154.7,10.67,2.5,1.4,8.96,0.76,4.2,8.8,2.5,2,6.78,-9999,0.07,-9999,25.52,0.06,0.66
MG,27500,8/5/2008,732,3.39,24.4,8.22,115.2,8.95,80.64,1.3,6.87,0.58,2.72,12.28,2.5,2,1.74,-9999,0.12,-9999,18.67,0.04,1.6
MG,27516,8/12/2008,740,3.16,26.16,7.28,168.3,9.98,53.87,1.46,8.71,0.78,3.94,11.63,2.5,2,0.78,-9999,0.03,-9999,23.23,0.01,-9999
MG,27532,8/19/2008,726,-9999,25.44,8.78,140.4,9.51,72.19,1.47,8.12,0.77,3.45,14.88,2.5,7.2,1.51,-9999,0.12,-9999,21.79,0.04,0.79
MG,27548,8/26/2008,754,3.74,23.09,7.05,101,8.73,106.27,1.24,6.3,0.71,2.33,10.44,2.5,2,6.44,-9999,0.3,-9999,14.08,0.19,5.69
MG,27564,9/2/2008,733,-9999,23.56,6.55,68.9,6.52,120.7,0.93,4.91,0.69,1.52,7.39,-9999,15.19,3.43,-9999,0.39,-9999,12.25,-9999,58.66
MG,27580,9/9/2008,757,3.9,23.05,6.9,96.8,7.97,39.54,1.22,6.1,0.64,2.32,11.24,9.7,4.57,9.04,-9999,0.11,-9999,15.16,0.06,0.39
MG,27596,9/16/2008,742,3.65,24.56,7.38,120,8.58,101.54,1.35,7.22,0.73,2.98,10.84,2.5,7.96,0.92,-9999,0.03,-9999,19.11,0.01,5.2
MG,27612,9/23/2008,735,-9999,22.61,7.32,86.5,7.4,166.28,1.14,5.64,0.68,2.18,8.25,12.33,16.38,2.32,-9999,0.23,-9999,13.11,0.05,18.54
MG,27628,9/30/2008,745,3.72,23.69,7.49,135.6,9.49,122.83,1.37,8.03,0.67,3.41,13.77,27.46,11.73,9.07,-9999,0.18,-9999,21.5,0.02,1.5
MG,27644,10/7/2008,-9999,3.7,23.21,7.13,103.5,7.47,119.59,1.08,6.19,0.53,2.5,12.41,2.5,8,2.68,-9999,0.19,-9999,14.99,0.07,3.99
MG,27660,10/14/2008,730,4,22.28,8.7,93.9,7.49,118.54,1.58,5.68,0.66,2.19,9.53,7.22,8.57,1.54,-9999,0.29,-9999,14.57,0.16,7.33
MG,27676,10/21/2008,735,3.75,23.8,7.3,143.3,9.9,166.54,1.31,8.19,0.65,3.38,10.42,2.5,4.09,0.73,-9999,0.2,-9999,23.77,0.04,0.69
MG,27692,10/28/2008,749,3.57,23.52,7.33,141,9.74,70.98,1.31,8.37,0.68,3.78,10.84,2.5,7.16,0.9,-9999,0.24,-9999,21.8,0.17,2.37
MG,27708,11/3/2008,727,3.66,23.06,7.12,114.3,8.6,104.11,1.21,7.35,0.61,3.09,12.42,2.5,7.37,1.14,-9999,0.12,-9999,21.24,0.01,0.79
MG,27724,11/10/2008,751,3.83,23.06,7.27,141.7,9.82,213.71,1.46,8.31,1.2,3.7,17.82,39.02,78.15,1.78,-9999,0.46,-9999,22.91,0.2,3.91
MG,27740,11/18/2008,733,3.59,22.65,7.22,128.1,9.4,127.65,1.31,7.73,0.68,3.51,14.71,2.5,8.44,1.56,-9999,0.16,-9999,18.57,0.03,4.2
MG,27756,11/25/2008,748,3.5,21.92,7.08,136.8,9.94,122.9,1.36,7.8,0.55,3.48,15.98,2.5,6.37,1.06,-9999,0.16,-9999,20.31,0.04,0.82
MG,27772,12/2/2008,745,3.51,21.77,6.86,141.3,10.25,131.69,1.47,8.4,0.57,3.59,13.22,2.5,4.26,0.68,-9999,0.15,-9999,22.95,0.02,0.82
MG,27788,12/9/2008,742,3.45,21.54,7.16,130.6,9.95,145.26,1.4,7.73,0.56,3.54,14.31,24.81,8.22,1.2,-9999,0.18,-9999,22.69,0.01,0.77
MG,27804,12/16/2008,737,5.57,21.33,7.21,104.8,9.71,115.26,1.4,8.23,0.78,3.62,10.93,2.5,8.63,7.36,-9999,0.18,-9999,24.13,0.06,1.09
MG,27820,12/23/2008,737,3.47,21.46,7.24,142,8.52,135.5,1.22,6.64,0.96,2.47,12.68,26.16,9.18,7.07,-9999,0.27,-9999,20.04,0.11,104.66
MG,27836,12/30/2008,748,3.98,20.59,7.17,95,11.93,102.34,1.25,8.7,0.68,2.03,10.2,6.37,2,7.1,-9999,0.19,-9999,16.62,0.08,2.79
MG,27852,1/5/2009,635,3.43,21.84,7.25,150.3,10.25,138.64,1.45,8.86,0.75,3.62,13.98,5.03,11.33,1.04,-9999,0.21,-9999,23.62,0.07,0.89
MG,27868,1/13/2009,721,3.45,21.68,7.24,143,10.32,126.27,1.36,8.36,0.71,3.68,13.47,2.5,7.18,0.84,-9999,0.18,-9999,20.7,0.06,1.9
MG,27884,1/20/2009,726,3.43,21.3,7.28,143,8.7,137.81,1.46,8.21,0.72,3.57,17.17,2.5,12.12,0.88,-9999,0.18,-9999,21.13,0.04,2
MG,27900,1/27/2009,733,3.41,21.93,7.32,143.3,9.7,106.2,1.43,8.5,0.67,3.64,13.07,7.51,6.32,0.6,-9999,0.17,-9999,26.27,0.06,1.7
MG,27916,2/3/2009,750,3.25,21.52,7.36,154.7,9.95,107.99,1.4,8.77,0.67,3.88,14.3,2.5,9.82,9.89,-9999,0.17,-9999,32.75,0.06,0
MG,27932,2/10/2009,732,3.77,21.49,7.17,137.7,10.62,275.58,1.44,7.87,1.84,3.69,16.63,39.5,5.69,3.72,-9999,0.52,-9999,15.69,0.21,53.63
MG,27948,2/17/2009,722,3.35,20.3,7.2,157,10.05,143.57,1.58,8.98,0.89,3.87,14.23,8.79,11.07,0.89,-9999,0.17,-9999,23.41,0.02,1.7
MG,27964,2/24/2009,835,3.34,21.79,7.38,157.5,10.3,19.46,1.39,8.93,0.75,3.96,15.07,2.5,5.82,0.92,-9999,0.15,-9999,22.87,0.12,4.09
MG,27980,3/3/2009,1106,3.35,23.72,7.82,162.23,11.04,2.5,1.67,9.5,0.72,3.91,22.71,2.5,5.5,0.97,-9999,0.07,-9999,24.51,0.07,1.1
MG,27996,3/10/2009,922,3.35,20.78,7.44,150.7,10.48,115.67,1.68,8.53,0.72,3.54,18.82,2.5,11.01,0.83,-9999,0.16,-9999,23.04,0.04,0.89
MG,28012,3/17/2009,735,4.07,19.8,7.38,92.4,10.88,61.48,1.07,6.45,0.66,1.83,11.73,2.5,6,1.94,-9999,0.16,-9999,14.78,0.1,5.53
MG,28028,3/24/2009,737,3.98,19.71,7.03,80.9,10.07,45.85,0.98,5.93,0.59,1.6,10.95,2.5,2,2.99,-9999,0.13,-9999,9.74,0.09,11.69
MG,28044,3/31/2009,1138,3.39,22.48,7.53,149,10.2,72.3,1.41,8.77,0.84,3.45,21.81,2.5,7.72,0.85,-9999,0.13,-9999,22.02,0.06,0.79
MG,28060,4/7/2009,735,3.3,21.34,7.21,140,11.77,136.71,0.92,10.78,0.96,4.8,12.29,2.5,11.68,0.9,-9999,0.2,-9999,31.34,0.06,1.4
MG,28076,4/14/2009,731,3.22,23.09,7.28,159.4,10.08,20.62,1.52,9.06,0.77,3.72,22.22,2.5,6.86,0.75,-9999,0.15,-9999,25.57,0.13,0.7
MG,28092,4/21/2009,736,3.28,23.2,7.21,142,9.39,57.22,1.54,8.17,0.87,3.34,10.68,2.5,2,1.13,-9999,0.1,-9999,21.02,0.04,1.29
MG,28108,4/28/2009,710,3.35,22.42,7.29,131.8,10,38.03,1.45,7.75,0.81,3.03,10.32,2.5,4.83,1.59,-9999,0.13,-9999,17.83,0.08,0.99
MG,28124,5/5/2009,734,3.78,21.69,7.23,107.7,8.87,90.33,1.28,6.73,0.8,2.47,12.25,2.5,8.19,2.68,-9999,0.19,-9999,13.01,0.1,5.2
MG,28140,5/12/2009,735,3.69,21.64,7.17,102.4,9.65,61.77,1.19,6.53,0.71,2.33,10.26,12.7,17.17,1.26,-9999,0.15,-9999,15.1,0.07,1.8
MG,28156,5/19/2009,941,3.9,22.08,7.28,104.4,9.64,79.51,1.19,6.92,0.75,2.43,10.93,2.5,5.46,2.07,-9999,0.17,-9999,14.19,0.09,9.33
MG,28172,5/26/2009,812,3.78,23.1,7.06,129.7,9.71,140.69,1.39,7.4,0.76,2.85,14.34,7.24,7.7,1.31,-9999,0.29,-9999,19.32,0.14,3.6
MG,28188,6/2/2009,1000,4.17,22.08,7.34,147.7,10.3,76.31,1.46,8.77,0.83,3.47,16,33.64,5.46,1.27,-9999,0.21,-9999,23.1,0.1,6
MG,28204,6/9/2009,747,4.28,22.51,7.39,96.9,8.14,108.55,1.09,6.24,1.15,2.27,10.19,42.35,25.99,2.65,-9999,0.32,-9999,13.6,0.17,41.66
MG,28220,6/16/2009,831,3.72,23.31,7.04,143.3,10.24,139.5,1.33,8.47,0.8,3.41,9.93,2.5,7.32,0.71,-9999,0.2,-9999,22.38,0.06,2.59
MG,28236,6/23/2009,732,3.51,23.79,7.38,150,10.03,97.04,1.3,8.91,0.8,3.69,8.87,14.74,2,0.78,-9999,0.17,-9999,20.5,0.05,1.12
MG,28252,6/30/2009,735,3.37,24.24,7.37,156.6,10.33,84.1,1.45,9.6,0.79,3.94,12.21,10.89,2,0.76,-9999,0.25,-9999,22.26,0.15,9.09
MG,28268,7/7/2009,745,4,23.13,7.47,54.6,6.22,93.33,0.97,4.31,0.8,1.26,5.86,23.12,7.24,4.47,-9999,0.27,-9999,6.54,0.15,55.2
MG,28284,7/14/2009,715,3.44,24.41,7.56,148.1,9.85,102.17,1.47,8.47,0.81,3.5,12.74,2.5,2,1.73,-9999,0.12,-9999,20.69,0.01,2.69
MG,28300,7/21/2009,745,3.36,24.26,7.51,138.2,10.01,86.14,1.33,7.86,0.87,3.22,13.79,2.5,2,1.83,-9999,0.1,-9999,17.12,0.01,5.3
MG,28316,7/28/2009,745,3.35,25.37,7.6,155.4,10.4,102.6,1.38,8.68,0.94,3.68,14.68,10.54,7.63,1.22,-9999,0.18,-9999,20.4,0.07,1.5
MG,28332,8/4/2009,744,3.44,24.3,7.52,126.1,8.95,80.53,1.18,7.82,0.77,2.87,14.28,7.4,9.78,1.4,-9999,0.11,-9999,19.59,0.02,0.99
MG,28348,8/11/2009,745,3.38,25.01,7.5,148,10.49,142.55,1.5,9.02,1.02,3.63,17.52,2.5,17.21,1.13,-9999,0.13,-9999,25.21,0.01,0.89
MG,28364,8/18/2009,740,3.65,23.43,7.33,105.8,8.2,120.88,1.26,6.55,0.86,2.33,10.51,5.01,12.52,2.22,-9999,0.22,-9999,14.71,0.09,6.49
MG,28380,8/25/2009,740,4.09,23.23,7.27,70.7,6.63,61.92,0.9,5.11,0.64,1.44,7.18,2.5,7.21,3.42,-9999,0.16,-9999,10.9,0.1,20.55
MG,28396,9/1/2009,730,3.35,24.99,7.4,132.2,8.64,59.2,1.31,7.75,0.77,2.97,12.93,21.29,8.67,1.73,-9999,0.15,-9999,19.77,0.07,-9999
MG,28412,9/8/2009,740,3.57,23.89,7.45,118.4,8.57,66.74,1.3,7.15,0.76,2.53,12.64,9.21,12.1,1.43,-9999,0.15,-9999,19.06,0.08,-9999
MG,28428,9/15/2009,712,3.57,23.15,7.9,91.1,6.8,41.78,1.04,5.89,0.72,2.02,10.27,2.5,5.03,2.79,-9999,0.13,-9999,12.88,0.08,3.66
MG,28444,9/22/2009,738,3.95,23.17,7.34,82.2,6.61,75.84,0.98,5.4,0.65,1.67,8.69,2.5,12.5,2.35,-9999,0.17,-9999,-9999,0.09,6.71
MG,28462,9/29/2009,712,3.42,24.59,7.34,138.1,8.72,72.64,1.34,8.15,0.78,2.99,15.13,2.5,14.64,0.82,-9999,0.14,-9999,22.12,0.07,0
MG,28478,10/6/2009,723,3.41,24.37,7.26,129.3,8.56,86.9,1.14,7.49,0.71,2.87,10.78,2.5,12.92,1.71,-9999,0.17,-9999,21.69,0.08,0
MG,28494,10/13/2009,741,3.62,23.5,6.86,96,7.29,107.3,1.03,5.93,0.67,2.03,9.09,2.5,19.62,3.54,-9999,0.26,-9999,15.16,0.15,2.42
MG,28510,10/20/2009,720,3.37,24.06,6.81,149.1,9.25,123.7,1.26,8.33,0.82,3.36,9.7,2.5,10.51,0.96,-9999,0.18,-9999,22.99,0.05,0.19
MG,28526,10/27/2009,730,3.28,23.93,6.79,163.9,9.75,106,1.24,9.09,0.82,3.76,8.21,2.5,7.25,0.81,-9999,0.17,-9999,25.26,0.06,1
MG,28542,11/3/2009,730,3.4,22.82,6.8,137.4,8.53,52.4,1.18,7.49,0.75,2.82,9.19,53.5,2,1.85,-9999,0.25,-9999,21.67,0.15,1.2
MG,28558,11/10/2009,718,4.3,21.92,6.82,70,6.31,74.6,0.88,4.95,0.72,1.5,7.39,23,7.09,2.22,-9999,0.19,-9999,12.49,0.09,103.84
MG,28574,11/17/2009,715,3.66,22.36,6.92,134.4,8.98,126.5,1.36,7.35,1.3,3.08,10.17,48.48,8.76,2.12,-9999,0.34,-9999,18.68,0.17,5.09
MG,28590,11/24/2009,730,3.36,23.44,6.97,157.1,9.58,136.9,1.28,8.62,0.99,3.67,11.3,2.5,7.92,1.04,-9999,0.23,-9999,22.56,0.09,5.19
MG,28606,12/1/2009,746,3.35,22.66,6.87,168.7,9.99,139.6,1.4,8.81,0.95,3.49,11.05,15.94,10.27,0.77,-9999,0.23,-9999,24.54,0.07,0.7
MG,28622,12/8/2009,750,3.46,22.72,7.09,148.4,9.04,99.7,1.23,7.85,0.82,2.86,9.01,2.5,6,1.51,-9999,0.18,-9999,22.01,0.09,4.28
MG,28638,12/15/2009,743,3.36,22.78,6.95,164.8,7.31,89.1,1.19,6.99,0.7,2.24,9.85,24.75,-9999,0.91,-9999,0.18,-9999,25.4,0.07,1.16
MG,28654,12/22/2009,743,3.36,22.78,7.11,154.7,11.12,116.6,1.33,8.38,0.82,3.38,10.64,8.99,11.74,1.27,-9999,0.19,-9999,23.5,0.06,2.29
MG,28670,12/29/2009,745,3.35,21.83,7.01,165.9,9.46,133.3,1.42,8.49,0.81,3.42,11.39,2.5,8.41,0.85,-9999,0.19,-9999,23.58,0.06,1
MG,28686,1/5/2010,738,3.4,21.4,7.05,121.6,9.45,144.2,1.37,8.11,0.9,3.02,11.84,48.74,-9999,0.88,-9999,0.26,-9999,23.25,0.07,1.5
MG,28702,1/12/2010,732,3.44,21.14,7.07,160.7,9.26,156.7,1.32,7.76,0.8,2.78,8.48,88.62,-9999,1.25,-9999,0.3,-9999,23.74,0.05,22.25
MG,28718,1/19/2010,733,4.01,21.44,7.05,121.6,8.69,14.3,1.15,6.72,0.6,2.35,8.8,16.2,-9999,1.15,-9999,0.23,-9999,18.29,0.2,5.07
MG,28734,1/26/2010,735,3.76,20.96,6.9,124.4,10.24,96.4,1.07,6.88,0.64,2.36,8.5,2.5,-9999,1.75,-9999,0.22,-9999,16.52,0.12,5.99
MG,28750,2/2/2010,723,3.55,21.03,6.92,151.6,9.53,99.7,1.29,8.25,0.71,3.16,12.5,2.5,-9999,1.04,-9999,0.16,-9999,22.36,0.07,1.29
MG,28766,2/9/2010,723,3.55,21.03,6.92,151.6,9.68,159.8,1.35,9.19,0.89,3.59,9.63,35.54,-9999,-9999,-9999,-9999,-9999,25.51,-9999,1.06
MG,28782,2/16/2010,737,2.27,22.57,6.72,161.8,9.8,98.1,1.43,9.36,0.79,3.8,12.25,2.5,-9999,-9999,-9999,-9999,-9999,28.08,-9999,0.09
MG,28798,2/23/2010,738,3.01,21.25,6.69,110,8.41,74.7,1.15,6.99,0.72,2.45,10.8,53.23,-9999,0.52,-9999,0.13,-9999,18.92,0.01,2.13
